id,entry_id,title,push_title,category,city,push_type,push_os,push_entire,test_mode,status,insert_time,operator,Receive/Send,Click/Show
19022,62decdd7_id,"Cuma 5 Menit, Coba Rutinitas Pagi yang Simpel ala Si Cantik Victoria Beckham Ini deh!",,Beauty,,delay,all,False,False,3,2017-09-01 01:15:32,Ai_Heading,1646/3877=42.46%,37/1082=3.42%
19023,ab0432d9_id,Semen Baturaja Bagikan Kurban 29 Ekor Sapi,,Others,,delay,all,False,False,3,2017-09-01 01:15:32,Ai_Heading,414/3945=10.49%,13/408=3.186%
19024,4ea324e7_id,"Terima suap Rp14 M, oknum Ditjen Pajak segera disidang",,Crime,,delay,all,False,False,3,2017-09-01 01:29:45,yogic,93082/99088=93.94%,967/30436=3.177%
19025,13f18e68_id,"Puncak Haji, ini kisah muslim dari berbagai belahan dunia",,Religion,,delay,all,False,False,3,2017-09-01 01:30:11,yogic,103711/310441=33.41%,4675/65133=7.178%
19026,f84458d6_id,Industri pengolahan susu sumber peluang peternak Indonesia,,Business,,delay,all,False,False,3,2017-09-01 01:30:46,yogic,12227/13097=93.36%,5540/10561=52.46%
19027,bfadb44d_id,Lemar tepis rumor soal gabung Liverpool,,News_Sports,,delay,all,False,False,3,2017-09-01 01:31:16,yogic,109992/130058=84.57%,1149/31567=3.64%
19028,7a04eef8_id,Drinkwater resmi bergabung dengan Chelsea,,News_Sports,,delay,all,False,False,3,2017-09-01 01:31:52,yogic,102411/307808=33.27%,3167/67577=4.687%
19029,6bcba1e2_id,Putri Diana dan para desainer di balik gaya busananya,,Fashion,,delay,all,False,False,3,2017-09-01 01:33:10,yogic,82236/218887=37.57%,2649/48905=5.417%
19030,ec1012b5_id,Eks Presiden Pakistan jadi buronan tewasnya Benazir Bhutto,,Crime,,delay,all,False,False,3,2017-09-01 01:34:27,yogic,17367/52967=32.79%,441/11046=3.992%
19031,b0e3a76f_id,"Wapres JK berkurban sapi Ongole seberat 1,3 ton",,Religion,,delay,all,False,False,3,2017-09-01 01:34:55,yogic,4666/4353=107.2%,142/4149=3.423%
19032,cf2e6e11_id,5 Fakta Gloria perjuangkan kewarganegaraan Indonesia,,News_Politics,,delay,all,False,False,3,2017-09-01 01:35:41,yogic,106070/322016=32.94%,2745/155557=1.765%
19033,70a94a26_id,"Diberi hadiah kuda, Presiden Jokowi lapor KPK",,News_Politics,,delay,all,False,False,3,2017-09-01 01:37:07,yogic,711900/2715031=26.22%,29098/537569=5.413%
19034,b59c79d4_id,Khotbah Istiqlal: Indonesia negara paling majemuk di dunia,,Religion,,delay,all,False,False,3,2017-09-01 01:38:48,yogic,18856/43085=43.76%,412/10508=3.921%
19035,5dac1869_id,Ini alasan Jokowi ke Sukabumi naik kereta api,,News_Politics,,delay,all,False,False,3,2017-09-01 01:39:48,yogic,270185/1280505=21.1%,7304/217438=3.359%
19036,b7812087_id,Golkar masih cari pendamping Dedi Mulyadi,,News_Politics,Bandung,delay,all,False,False,3,2017-09-01 01:40:27,yogic,1949/4582=42.54%,41/1445=2.837%
19037,68106250_id,"Wapres serahkan sapi krrban 1,3 ton ke Istiqlal",,Religion,,delay,all,False,False,3,2017-09-01 01:40:54,yogic,4916/5783=85.01%,128/3994=3.205%
19038,f62743d3_id,Artis berpenghasilan tinggi wajibkah berkurban?,,News_Entertainment,,delay,all,False,False,3,2017-09-01 01:42:18,yogic,60949/86102=70.79%,378/15668=2.413%
19039,5a1e9c79_id,Ternyata anak Bos First Travel tidak hanya satu,,Crime,,delay,all,False,False,3,2017-09-01 01:43:17,yogic,1247655/4746335=26.29%,50236/857861=5.856%
19040,84eee2cb_id,Jagal tidak boleh dibayar pakai daging hewan kurban,,Religion,,delay,all,False,False,3,2017-09-01 01:45:10,yogic,122088/365267=33.42%,5246/71481=7.339%
19041,4645737e_id,10 Postingan anak SD tentang cinta ini bikin geregetan sendiri,,News_Entertainment,,delay,all,False,False,3,2017-09-01 01:45:32,Ai_Heading,5540/15208=36.43%,138/3017=4.574%
19042,dbd212f8_id,Jangan biarkan anak sendiri di dalam mobil,,Others,,delay,all,False,False,3,2017-09-01 01:45:32,Ai_Heading,646/2370=27.26%,17/425=4%
19043,918d5740_id,9 Desainer Indonesia Pameran di Rusia,,Others,,delay,all,False,False,3,2017-09-01 01:45:32,Ai_Heading,183/294=62.24%,5/160=3.125%
19044,c164bfda_id,Bripka Retna Indah Cerita sambil Menangis,,Others,,delay,all,False,False,3,2017-09-01 01:45:32,Ai_Heading,1372/9128=15.03%,33/880=3.75%
19045,c860a7fa_id,"Tampil Topless, Hotman Paris Hutapea Semringah Dipeluk Wanita Cantik",,News_Entertainment,,delay,all,False,False,3,2017-09-01 01:45:32,Ai_Heading,1018/2911=34.97%,16/646=2.477%
19046,d84a262c_id,Jonru atas pelaporan polisi: Pengacara papan atas akan dampingi saya,,Crime,,delay,all,False,False,3,2017-09-01 01:45:32,Ai_Heading,1302/3630=35.87%,35/806=4.342%
19047,8d9a051f_id,Tjahjo Kumolo: Joko Widodo itu Kader PDIP,,News_Politics,,delay,all,False,False,3,2017-09-01 01:45:32,Ai_Heading,1232/2962=41.59%,17/771=2.205%
19048,25277e9f_id,"5 Artis Jepang yang Cantinya Buat Gemes, No. 4 Bikin Lemes!",,News_Entertainment,,delay,all,False,False,3,2017-09-01 01:45:32,Ai_Heading,6459/84266=7.665%,485/3900=12.44%
19049,e9880891_id,Terapi Tertawa Kurangi Stres pada Orang Lanjut Usia,,Others,,delay,all,False,False,3,2017-09-01 01:45:32,Ai_Heading,169/69=244.9%,4/162=2.469%
19050,f5bc573a_id,Massa rusuh bikin Intan Jaya lumpuh,,Others,,delay,all,False,False,3,2017-09-01 01:45:32,Ai_Heading,147/144=102.1%,5/134=3.731%
19051,679d0b72_id,Yogyakarta boleh dipimpin perempuan,,Others,,delay,all,False,False,3,2017-09-01 01:45:32,Ai_Heading,287/960=29.9%,2/201=0.995%
19052,d80f3f63_id,Hasil Pertandingan Uruguay vs Argentina: Skor 0-0,,News_Sports,,delay,all,False,False,3,2017-09-01 01:45:32,Ai_Heading,652/2327=28.02%,20/441=4.535%
19053,2f15c2f8_id,"Idul Adha, Transjakarta beroperasi mulai jam segini",,Technology,"Jakarta,Bekasi,Tangerang",delay,all,False,False,3,2017-09-01 01:46:06,yogic,3148/6474=48.63%,85/2183=3.894%
19054,865f802e_id,Yahya Zaini sebut Dedi Mulyadi jadi 'harga mati' Golkar,,News_Politics,Bandung,delay,all,False,False,3,2017-09-01 01:48:06,yogic,777/867=89.62%,43/667=6.447%
19055,9e22b6dc_id,Ini komentar anggota DPRD DKI soal upah ‘Pak Ogah‘,,News_Politics,Jakarta,delay,all,False,False,3,2017-09-01 01:48:34,yogic,105418/194352=54.24%,3431/46102=7.442%
19056,7a4304ca_id,67 Titik panas terdeteksi berada di wilayah Sumatera,,Others_Natural_Disaster,,delay,all,False,False,3,2017-09-01 01:49:49,yogic,11389/24710=46.09%,312/7768=4.016%
19057,f13c1e18_id,Ketua DPP Golkar kecam pembantaian di Myanmar,,Crime,,delay,all,False,False,3,2017-09-01 01:50:08,yogic,20909/48653=42.98%,700/13253=5.282%
19058,db00f246_id,Habibie bangun gedung tertinggi di Batam dan Singapura,,Business,,delay,all,False,False,3,2017-09-01 01:51:02,yogic,4285/10362=41.35%,145/3234=4.484%
19059,88da3ae9_id,Luis Milla Mulai Latih Timnas Indonesia Senior,,News_Sports,,delay,all,False,False,3,2017-09-01 02:15:32,Ai_Heading,36136/83407=43.32%,1203/21038=5.718%
19060,1e49224c_id,"6 Inspirasi Gaya Kasual Dea Annisa, Cantik dan Imut!",,Fashion,,delay,all,False,False,3,2017-09-01 02:15:32,Ai_Heading,656/1608=40.8%,14/450=3.111%
19061,dd8b0cc9_id,'Tidak cukup' hanya melarang jual hewan kurban di trotoar,,Others,,delay,all,False,False,3,2017-09-01 02:15:32,Ai_Heading,434/1470=29.52%,10/301=3.322%
19062,46b43894_id,PDIP Berupaya Bangun Sistem Politik yang Baik,,News_Politics,,delay,all,False,False,3,2017-09-01 02:15:32,Ai_Heading,511/212914=0.24%,18/361=4.986%
19063,363213c1_id,Prancis Gilas Belanda di Kualifikasi Piala Dunia,,News_Sports,,delay,all,False,False,3,2017-09-01 02:15:32,Ai_Heading,257/729=35.25%,5/213=2.347%
19064,fd9b72e2_id,"Mengulang Sejarah Bung Karno 65 Tahun Lalu, Presiden Jokowi Salat Id di Sukabumi",,Others,,delay,all,False,False,3,2017-09-01 02:15:32,Ai_Heading,7606/60686=12.53%,133/4774=2.786%
19065,8c66144f_id,"Duh..Gaya Hidup di Dubai Memang Bikin Nggak Kuat Lihatnya, Nomor 9 Bikin Melongo!",,Others,,delay,all,False,False,3,2017-09-01 02:15:32,Ai_Heading,771/2883=26.74%,23/499=4.609%
19066,26881221_id,"Di depan JK & Djarot, khatib Ied serukan semangat rekonsiliasi nasional",,Others,,delay,all,False,False,3,2017-09-01 02:15:32,Ai_Heading,321/15927=2.015%,8/232=3.448%
19067,21f59104_id,"Ibadah Haji, Risty Tagor Minta Doa Begini kepada Warganet",,News_Entertainment,,delay,all,False,False,3,2017-09-01 02:15:32,Ai_Heading,7026/16275=43.17%,119/4686=2.539%
19068,b9bbf32a_id,Akun Medsos Jonru Ginting Dilaporkan ke Polisi,,Crime,,delay,all,False,False,3,2017-09-01 02:15:32,Ai_Heading,944/2670=35.36%,12/615=1.951%
19069,36e6c54d_id,Cantik dan Bersahaja Bunga Citra Lestari saat Idul Adha,,News_Entertainment,,delay,all,False,False,3,2017-09-01 02:15:32,Ai_Heading,288/495=58.18%,8/223=3.587%
19070,8a7650c1_id,Agenda Jakarta (1/9) : Djarot Resmikan Penampungan Hewan Kurban,,Others,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,264/555=47.57%,2/208=0.9615%
19071,f8a930bb_id,Wabah Antraks : Kementan Terjunkan Tim ke Sulsel dan Gorontalo,,Others,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,186/402=46.27%,2/168=1.19%
19072,9f2a87ed_id,Tren masker kecantikan bertabur kilau glitter,,Others,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,918/3369=27.25%,19/600=3.167%
19073,5dafaee8_id,"Hasil Pra-Piala Dunia 2018: Uruguay vs Argentina 0-0, Chile Hancur di Santiago",,News_Sports,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,322/884=36.43%,12/254=4.724%
19074,d9ed525c_id,"15 Ibu muda ini tampak seumuran sama anaknya, cantik semua",,Others,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,950/3313=28.67%,27/617=4.376%
19075,90311ae4_id,3 Kiat Jitu Memilih Hunian Idaman bagi Generasi Kekinian,,Others,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,597/2496=23.92%,4/439=0.9112%
19076,b28a708_id,"Duelaah.. Cuma Modal Makeup ini, Begini Penampilan Polwan Cantik Joan Putri yang Mirip Bintang Korea",,Beauty,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,2915/9154=31.84%,106/1870=5.668%
19077,7c185ae9_id,"Inul Diwawancara Majalah TIME, Ahmad Dhani Jualan Baju",,News_Entertainment,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,20436/9796=208.6%,175/18978=0.9221%
19078,6fe5bbd0_id,"Ditinggal Ibadah Haji Istrinya, Inilah yang Dilakukan Andre Taulany Saat Merayakan Idul Adha",,Others,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,5493/37139=14.79%,90/4096=2.197%
19079,5431ebfd_id,"Cetar Membahana, Syahrini Kompak Gunakan Baju Ini Saat Idul Adha Bersama Mama dan Adiknya, Cantik!",,Fashion,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,3573/21216=16.84%,88/2281=3.858%
19080,50d43df9_id,Luapan kekesalan direktur penyidikan KPK pada Novel Baswedan,,Crime,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,6204/24146=25.69%,284/3820=7.435%
19081,da4ca9b5_id,"10 Lukisan dari pensil ini super nyata, detailnya menakjubkan",,Others,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,450/1501=29.98%,12/327=3.67%
19082,887dafb6_id,"Tampil Memakai Cadar, Begini Pesona Kecantikan Dewi Sandra yang Masih Terpampang Nyata",,News_Entertainment,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,248/2912=8.516%,9/189=4.762%
19083,96dd6c70_id,"Lamaran Romantis dan Anti Mainstream, Cowok Ini Bawakan Sesuatu yang Bikin Ceweknya Sampai Kayak Gini!",,News_Entertainment,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,1037/3156=32.86%,17/661=2.572%
19084,6b375b66_id,Arifin Ilham: Berikan yang Terbaik,,Religion,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,372/1054=35.29%,3/269=1.115%
19085,d3baf390_id,Gagal Raih Target SEA Games 2017 terkait Pola Latihan dan Asupan Nutrisi,,News_Sports,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,10433/24116=43.26%,400/6321=6.328%
19086,eccd58ef_id,"Masih Ingat Sabina? Beginilah Penampilannya Sekarang, Jangan Ngiler!",,Others,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,3303/22072=14.96%,86/2030=4.236%
19087,2db6bd0d_id,"Koniku Kore, cip pengendus bom dan sel kanker",,Others,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,147/1700=8.647%,-/128=-
19088,556c89b1_id,Jokowi Janji Bangun Infrastruktur Berikut di Sukabumi,,Crime,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,1405/3044=46.16%,37/853=4.338%
19089,603e019f_id,"3 Momen Bahagia Acha Septriasa di Hari Ulang Tahunnya, Bikin Haru",,News_Entertainment,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,1091/5010=21.78%,31/688=4.506%
19090,79732769_id,Inilah Kambing Kurban Termahal di Pasar Hewan Tanah Abang,,Others,,delay,all,False,False,3,2017-09-01 02:45:32,Ai_Heading,4053/33952=11.94%,132/2607=5.063%
19091,5990454f_id,Pemerintah akan Bangun Transportasi Sukabumi,,Crime,,delay,all,False,False,3,2017-09-01 03:15:33,Ai_Heading,882/2208=39.95%,17/561=3.03%
19092,eceea2f0_id,"Denada Bersedih di Hari Raya Idul Adha, Ihsan kah Penyebabnya?",,News_Entertainment,,delay,all,False,False,3,2017-09-01 03:15:33,Ai_Heading,582/4812=12.09%,5/403=1.241%
19093,c608c866_id,"Dari Mirip Lapis Legit Sampai Jari Kaki Yang Aneh, Lihat Yuk Seragam Idul Adha Keluarga Ayu Ting Ting",,Others,,delay,all,False,False,3,2017-09-01 03:15:33,Ai_Heading,7708/19968=38.6%,368/4911=7.493%
19094,60a92663_id,Jokowi dan JK sumbang sapi ke Masjid Istiqlal,,Religion,,delay,all,False,False,3,2017-09-01 03:15:33,Ai_Heading,637/1736=36.69%,15/421=3.563%
19095,a8fff8a8_id,Valentino Rossi Patah Kaki Saat Latihan,,News_Sports,,delay,all,False,False,3,2017-09-01 03:15:33,Ai_Heading,3836/18380=20.87%,188/2450=7.673%
19096,1ee1466c_id,Huawei perkenalkan 3 ponsel dan mitra baru,,Technology,,delay,all,False,False,3,2017-09-01 03:15:33,Ai_Heading,796/3327=23.93%,16/508=3.15%
19097,22aa0482_id,"Sony Luncurkan ‘Action Camera’ RX0 Seharga Rp 9,3 Juta",,Technology,,delay,all,False,False,3,2017-09-01 03:15:33,Ai_Heading,629/5364=11.73%,14/424=3.302%
19098,5666a51e_id,Hidup Harmonis di Meikarta,,Others,,delay,all,False,False,3,2017-09-01 03:15:33,Ai_Heading,397/4032=9.846%,10/262=3.817%
19099,30341252_id,Gubernur Djarot Salat Idul Adha Bersama JK di Istiqlal,,Others,,delay,all,False,False,3,2017-09-01 03:15:33,Ai_Heading,423/5098=8.297%,5/292=1.712%
19100,55d16df8_id,Punya Keluarga Muda Tapi Masih Tinggal Satu Atap Sama Orangtua?,,Others,,delay,all,False,False,3,2017-09-01 03:15:33,Ai_Heading,566/7070=8.006%,7/391=1.79%
19101,3f1ef33a_id,Mahkamah Konstitusi: Perempuan bisa menhadi gubernur Yogyakarta,,Crime,,delay,all,False,False,3,2017-09-01 03:15:33,Ai_Heading,498/1699=29.31%,3/325=0.9231%
19102,bbf18bff_id,"Begini jadinya saat wajah 12 tokoh meme diedit FaceApp, dijamin ngakak",,News_Entertainment,,delay,all,False,False,3,2017-09-01 03:15:33,Ai_Heading,3297/13402=24.6%,73/2026=3.603%
19103,1ed0df8c_id,Warna-warni gua Gong di Pacitan,,Travel,,delay,all,False,False,3,2017-09-01 03:15:33,Ai_Heading,544/4036=13.48%,9/369=2.439%
19104,265ff9cc_id,NAM Air Target 'Load Factor' Denpasar ke Bima dan Tambolaka 95%,,Travel,,delay,all,False,False,3,2017-09-01 03:15:33,Ai_Heading,588/4817=12.21%,5/399=1.253%
19105,171e2f48_id,Gubernur Djarot dan Wapres JK Salat Iduladha di Masjid Istiqlal,,Crime,,delay,all,False,False,3,2017-09-01 03:15:33,Ai_Heading,538/4042=13.31%,7/356=1.966%
19106,a4b210c6_id,Imut dan Fashionable! Begini Gaya Selena Gomez Pakai Sweater Serta Kaos Bergambar,,Fashion,,delay,all,False,False,3,2017-09-01 03:15:33,Ai_Heading,551/3660=15.05%,6/388=1.546%
19107,72ab49c8_id,Menjadi Cerdas di Meikarta,,Religion,,delay,all,False,False,3,2017-09-01 03:15:33,Ai_Heading,587/3278=17.91%,9/390=2.308%
19108,82058484_id,"Khotbah di Masjid Istiqlal, Khatib: Hargai Kebinekaan",,News_Politics,,delay,all,False,False,3,2017-09-01 03:45:33,Ai_Heading,275/2665=10.32%,1/184=0.5435%
19109,9e3e1988_id,"Respek dengan Timnas Fiji, Bima: Laga Ujicoba uintuk Menunjukan Sepakbola Indonesia Mulai Berkembang!",,News_Sports,,delay,all,False,False,3,2017-09-01 03:45:33,Ai_Heading,5057/39753=12.72%,173/3226=5.363%
19110,2b1c9019_id,Laporan Pertandingan: Uruguay 0-0 Argentina,,News_Sports,,delay,all,False,False,3,2017-09-01 03:45:33,Ai_Heading,273/4722=5.781%,3/182=1.648%
19111,285ed750_id,"Belum Bisa Pulang ke Bandung, Marsha Risdasari Terancam Gagal Nyate Bareng Keluarga",,Others,,delay,all,False,False,3,2017-09-01 03:45:33,Ai_Heading,293/4622=6.339%,7/190=3.684%
19112,bd696688_id,"Karena Ubur-Ubur, Diaz Ardiawan Pilih Kalimantan Timur Jadi Lokasi Pilihan Destinasi Liburan",,Others,,delay,all,False,False,3,2017-09-01 03:45:33,Ai_Heading,262/2470=10.61%,3/175=1.714%
