id,entry_id,title,push_title,category,city,push_type,push_os,push_entire,test_mode,status,insert_time,operator,Receive/Send,Click/Show
42,ba5c41b3_ru,Россиянин добрался из Калининграда до Владивостока на велосипеде,,Others,,delay,all,False,False,3,2017-09-18 10:34:39,alexandr,16/-=-,-/11=-
43,840206d4_ru,Мария Шарапова блеснула на премьере фильма в Калифорнии,,Others,,delay,all,False,False,3,2017-09-18 10:37:11,alexandr,7668/-=-,98/7676=1.277%
44,b2a2aa54_ru,Кремль объяснил причину неучастия Путина в Генассамблее ООН,,News_Politics,,delay,all,False,False,3,2017-09-18 10:41:59,xinyunx,14/-=-,-/15=-
45,f1c31203_ru,Два пассажирских самолета чуть не столкнулись в небе над Хитроу,,Others,,delay,all,False,False,3,2017-09-18 10:42:36,xinyunx,9/-=-,2/9=22.22%
46,ff3ffca6_ru,Путинские реформы подготовят к выборам,,News_Politics,,delay,all,False,False,3,2017-09-18 11:15:57,xinyunx,130189/-=-,7045/128363=5.488%
47,89adea3_ru,Шубскую обвинили в пиаре после смерти Глаголевой,,News_Entertainment,,delay,all,False,False,3,2017-09-18 11:18:49,xinyunx,2/-=-,-/2=-
48,43cc8ab7_ru,"За что украинские ""ветераны Донбасса"" массово расстреливают себя",,News_Politics,,delay,all,False,False,3,2017-09-18 11:22:38,xinyunx,5/-=-,-/4=-
49,5f221286_ru,Роскачество считает опасными 20% бутилированной воды,,Health,,delay,all,False,False,3,2017-09-18 11:29:40,xinyunx,33350/-=-,6843/32310=21.18%
50,5b755cc9_ru,Когда и сколько отдыхаем в 2018-м? Правительство утвердило календарь праздников ,,Others,,delay,all,True,False,3,2017-09-18 11:36:43,borisf,208818/-=-,1300/312562=0.4159%
51,ac4d16b6_ru,"Дефицит бюджета России в 2018 году составит более 1,3 трлн рублей",,Business,,delay,all,False,False,3,2017-09-18 11:37:06,xinyunx,19/-=-,-/21=-
52,9e9559f9_ru,"Это «Клиника»! Американский актер узнал, что в России он чинит компьютеры",,News_Entertainment,,delay,all,False,False,3,2017-09-18 11:41:28,alexandr,244543/-=-,77089/246894=31.22%
53,dce95106_ru,В российском интернете обнаружили код для скрытой добычи криптовалют,,Technology,,delay,all,True,False,3,2017-09-18 11:43:29,borisf,2613117/-=-,445667/2809057=15.87%
54,cb539f7_ru,20 лет в космосе: реквием по «Кассини»,,Technology,,delay,all,False,False,3,2017-09-18 11:45:47,alexandr,5703/-=-,111/5695=1.949%
55,a27220cd_ru,ИИ способен выявить болезнь Альцгеймера за годы до появления симптомов,,Others,,delay,all,False,False,3,2017-09-18 11:47:28,alexandr,33/-=-,-/39=-
72,1f9d6c01_ru,СМИ сообщили о распаде группы Rammstein,,News_Entertainment,,delay,all,False,False,3,2017-09-18 12:32:45,borisf,50/-=-,2/51=3.922%
74,9c31a5c1_ru,Семак вернулся помешать «Зениту»,,News_Sports,,delay,all,False,False,3,2017-09-18 12:34:57,borisf,-/-=-,-/-=-
76,c9beed78_ru,Убитый во время стрельбы у клуба в Берлине был гражданином России,,Others,,delay,all,False,False,3,2017-09-18 12:36:18,borisf,11/-=-,-/11=-
77,8db73219_ru,"ФСБ выяснит, кто послал депутатов смотреть немецкое порно вместо ""Матильды""",,Others,,delay,all,False,False,3,2017-09-18 13:00:42,borisf,26/-=-,-/30=-
78,d4eda8c_ru,Российский дизайнер предложила надеть на свадьбу платье-пальто с перьями,,Others,,delay,all,False,False,3,2017-09-18 13:11:26,leiz,33/-=-,7/30=23.33%
79,c8fcc5c1_ru,Кремль ответил на беспокойство из-за возможных протестов против «Смерти Сталина»,,Others,,delay,all,False,False,3,2017-09-18 13:26:42,borisf,2/-=-,-/2=-
80,d243be71_ru,Ритуал первых жителей Ирландии шокировал ученых,,Others,,delay,all,False,False,3,2017-09-18 13:29:41,borisf,40/-=-,8/36=22.22%
81,ae8b9f12_ru,Новый российский лоукостер откроет новые маршруты,,Others,,delay,all,False,False,3,2017-09-18 13:32:06,borisf,20506/-=-,633/20570=3.077%
82,6d99205a_ru,«Улётные» тарифы. Почему «безбагажные» и невозвратные билеты не подешевели?,,Others,,delay,all,False,False,3,2017-09-18 13:33:40,borisf,177349/-=-,9934/124018=8.01%
83,3c50ad86_ru,"Родина-бать. Почему Белоруссия производит больше еды, чем Россия?",,Others,,delay,all,False,False,3,2017-09-18 13:35:36,borisf,3234/-=-,247/3156=7.826%
87,fc36e7d2_ru,Бурджанадзе рассказала о планах ЦРУ сорвать ЧМ-2018 при помощи Саакашвили,,Others,,delay,all,False,False,3,2017-09-18 14:08:19,borisf,24/-=-,5/23=21.74%
89,2b462c2b_ru,Хакеры взломали популярный «чистильщик» компьютера,,Technology,,delay,all,False,False,3,2017-09-18 14:15:42,borisf,42/-=-,1/39=2.564%
90,456df73c_ru,Как на Первом канале вырезают шутки из выступлений КВН,,News_Entertainment,,delay,all,False,False,3,2017-09-18 14:25:48,borisf,55/-=-,10/52=19.23%
91,d2400446_ru,"Порошенко опять придумал, как забрать у России Крым",,News_Politics,,delay,all,False,False,3,2017-09-18 14:34:52,leiz,93/-=-,3/86=3.488%
92,609f4640_ru,Алла Пугачева ослепла из-за осложнения гриппа,,News_Entertainment,,delay,all,False,False,3,2017-09-18 15:12:04,borisf,418663/-=-,10901/386698=2.819%
93,29f2f74f_ru,"3 фразы, которые гораздо эффективнее слов «Не переживай»",,Others,,delay,all,False,False,3,2017-09-18 15:24:11,leiz,2001610/-=-,187512/1866986=10.04%
97,1bdb1a6d_ru,Почему нужно выключать Bluetooth на смартфоне?,,Technology,,delay,all,False,False,3,2017-09-18 15:46:35,borisf,31/-=-,3/22=13.64%
98,cccfc37e_ru,Rammstein опровергли сообщения о распаде группы,,News_Entertainment,,delay,all,False,False,3,2017-09-18 16:04:55,leiz,4/-=-,-/5=-
104,c1d6d7f1_ru,"Багамы, Пуэрто-Рико и Барбадос потребовали отстранения России от Олимпиады-2018",,News_Sports,,delay,all,False,False,3,2017-09-18 16:31:03,borisf,122/-=-,6/113=5.31%
105,ebdc662e_ru,Некоторые сайты заставляют ваш браузер майнить криптовалюту. Как это?!,,Others,,delay,all,False,False,3,2017-09-18 16:34:31,leiz,46/-=-,3/46=6.522%
106,703bbea6_ru,"Одесский суд вынес приговор по делу ""2 мая""",,Others,,delay,all,False,False,3,2017-09-18 16:37:48,borisf,21/-=-,6/19=31.58%
107,7c7e7688_ru,"Россия, Китай и Франция отказались подписывать декларацию США о реформе ООН",,News_Politics,,delay,all,False,False,3,2017-09-18 16:39:55,borisf,36/-=-,3/35=8.571%
108,11fb58c4_ru,Новый нанопластырь для лечения ожирения может заменить липосакцию,,Others,,delay,all,False,False,3,2017-09-18 16:41:38,borisf,31/-=-,2/33=6.061%
109,58c2ec73_ru,Названы лучшие регионы для строительства линии Hyperloop,,Technology,,delay,all,False,False,3,2017-09-18 16:43:19,borisf,1278/-=-,88/1302=6.759%
110,fd7f99ca_ru,Греф поставил под сомнение существование Сбербанка,,Business,,delay,all,False,False,3,2017-09-18 16:49:52,borisf,51/-=-,7/46=15.22%
118,42e642c8_ru,10 проверенных способов улучшить домашний Wi-Fi,,Others,,delay,all,False,False,3,2017-09-18 17:26:50,leiz,160/-=-,11/150=7.333%
120,3db3528b_ru,Linkin Park выпустили клип в память о Честере Бэннингтоне ,,News_Entertainment,,delay,all,False,False,3,2017-09-18 17:38:01,leiz,143/-=-,14/138=10.14%
124,d3f99460_ru,Избавляемся от похмелья: 5 спасительных рецептов,,Health,,delay,all,False,False,3,2017-09-19 03:06:42,leiz,12581/-=-,1159/12438=9.318%
125,8ffbd3e7_ru,"6 советских автомобилей, которые могли бы быть совсем другими",,Auto,,delay,all,False,False,3,2017-09-19 03:15:05,leiz,141/-=-,7/136=5.147%
127,4da58da6_ru,Ани Лорак восхитила фанатов аппетитными формами в коротком спортивном топе,,Entertainment,,delay,all,False,False,3,2017-09-19 05:02:27,leiz,42338/-=-,1799/41612=4.323%
128,fb68fba4_ru,Ольга Бузова опозорилась: ведущая «Дома 2» страдает без мужчины,,Entertainment,,delay,all,False,False,3,2017-09-19 05:03:38,leiz,588243/-=-,19318/503151=3.839%
131,1e71ea3c_ru,У россиян окончательно отняли весенние каникулы,Выходные-2018,Others,,immediately,all,True,False,3,2017-09-19 06:05:12,alexandr,2911906/-=-,282636/1892196=14.94%
133,b09c70fb_ru,Взломан один из самых загружаемых в мире сервисов «чистки» компьютеров,,Technology,,delay,all,False,False,3,2017-09-19 06:14:56,alexandr,57/-=-,4/57=7.018%
134,fb92a8d7_ru,"Выборы президента России в 2018 году: дата, кандидаты",,Politics,,delay,all,False,False,3,2017-09-19 06:16:13,leiz,674589/-=-,26007/651436=3.992%
135,46d07440_ru,Компания КАМАЗ запустила в серию новые модели,,Auto,,delay,all,False,False,3,2017-09-19 06:16:58,alexandr,58/-=-,2/58=3.448%
136,60e1d889_ru,Обвиняемый в убийстве пауэрлифтера Драчева сдался властям,,Crime,,delay,all,False,False,3,2017-09-19 06:18:41,leiz,65/-=-,2/60=3.333%
137,756b7695_ru,Лавров отказался от поездки на Украину,,News_Politics,,delay,all,False,False,3,2017-09-19 06:20:19,alexandr,61/-=-,7/66=10.61%
138,af2ff69c_ru,Rammstein опровергли сообщения о завершении карьеры,,News_Entertainment,,delay,all,False,False,3,2017-09-19 06:24:29,alexandr,55/-=-,5/52=9.615%
139,701532d5_ru,Дана Борисова готова помочь Волочковой победить алкогольную зависимость,,News_Entertainment,,delay,all,False,False,3,2017-09-19 06:27:06,alexandr,34/-=-,2/35=5.714%
141,d78fc5d1_ru,Как современный образ жизни вредит нашему здоровью,,Health,,delay,all,False,False,3,2017-09-19 06:36:40,alexandr,53/-=-,2/49=4.082%
142,90de0671_ru,Как помочь ребёнку получать удовольствие от учёбы в школе,,Education,,delay,all,False,False,3,2017-09-19 06:44:50,alexandr,54/-=-,5/56=8.929%
143,5f946370_ru,Число объявивших голодовку шахтеров в Забайкалье увеличилось вдвое,,Others,,delay,all,False,False,3,2017-09-19 06:53:38,leiz,1681452/-=-,115810/1261925=9.177%
144,b63669d2_ru,Кремль расстроил планы наивного Трампа,,News_Politics,,delay,all,False,False,3,2017-09-19 07:14:53,leiz,429503/-=-,10875/422150=2.576%
145,e15b7b0_ru,К смартфонам подбирают код,,Technology,,delay,all,False,False,3,2017-09-19 07:15:01,alexandr,242/-=-,17/247=6.883%
146,3fba9b8c_ru,Мединский приедет на показ «Матильды» в Петербург,,Entertainment,,delay,all,False,False,3,2017-09-19 07:21:11,leiz,203/-=-,8/210=3.81%
148,f3b09353_ru,"Картошка, турникет и официанты: на что собирают деньги в школах",,Education,,delay,all,False,False,3,2017-09-19 07:25:16,alexandr,2/-=-,-/2=-
151,9bdb796a_ru,Половина планеты осталась без интернета,,Technology,,delay,all,False,False,3,2017-09-19 07:39:31,alexandr,962939/-=-,29236/719094=4.066%
154,953df01_ru,Дагестанец языком изнасиловал женщину,,Crime,,delay,all,False,False,3,2017-09-19 07:49:31,leiz,2720508/-=-,500611/2244389=22.31%
172,4a7f49c5_ru,Лавров оставил Украину без шанса на провокацию,,Politics,,delay,all,False,False,3,2017-09-19 09:56:49,leiz,334/-=-,28/305=9.18%
174,28f568db_ru,Полиция оценила ущерб от «минирования» по всей России,,Others,,delay,all,False,False,3,2017-09-19 10:03:11,leiz,376/-=-,27/384=7.031%
178,8ff5b65a_ru,Эксперты насчитали в мире свыше 40 млн современных рабов,,Others,,delay,all,False,False,3,2017-09-19 10:11:50,leiz,537/-=-,37/529=6.994%
180,c4652af7_ru, Tiguan обошел Creta на московском рынке кроссоверов,,Auto,,delay,all,False,False,3,2017-09-19 10:16:31,leiz,424/-=-,27/413=6.538%
184,51cc2d7b_ru,Сало - оно и в Европе salo,,Others,,delay,all,False,False,3,2017-09-19 10:28:46,leiz,-/-=-,-/-=-
187,6b70d7c1_ru,Вертолет случайно обстрелял зрителей на учениях «Запад-2017»,,Military,,delay,all,False,False,3,2017-09-19 10:44:12,xinyunx,45887/-=-,40550/45329=89.46%
188,83c960c0_ru,Найден способ превратить Android-смартфон в iPhone X,,Technology,,delay,all,False,False,3,2017-09-19 10:44:13,borisf,389/-=-,38/384=9.896%
190,6e308da7_ru,Число заявок на покупку билетов на матчи ЧМ-2018 приблизилось к 1 млн,,News_Sports,,delay,all,False,False,3,2017-09-19 10:47:19,borisf,375/-=-,16/350=4.571%
192,5f039e16_ru,Минобороны назвало «глупостью» сообщения о залпе с вертолета по людям,,Military,,delay,all,False,False,3,2017-09-19 10:50:08,xinyunx,338/-=-,18/337=5.341%
194,2890905c_ru,"Том Круз рассказал, как чувствует себя после удара об стенку",,News_Entertainment,,delay,all,False,False,3,2017-09-19 10:52:32,borisf,457/-=-,28/439=6.378%
195,69855fc3_ru,51-летняя Холли Берри показала грандиозное декольте,,News_Entertainment,,delay,all,False,False,3,2017-09-19 10:52:58,borisf,384/-=-,31/393=7.888%
196,e8ecceba_ru,Ученые раскрыли необычный характер связи между сексом и агрессией,,Others,,delay,all,False,False,3,2017-09-19 10:53:13,borisf,427/-=-,41/445=9.213%
197,3e01a564_ru,МВД рассказало о ликвидации крупнейшего интернет-магазина наркотиков RAMP,,Others,,delay,all,False,False,3,2017-09-19 10:53:29,borisf,6946/-=-,5804/6956=83.44%
198,ac5f617d_ru,"Охраннику, заступившемуся за девушек, отрезали ухо в центре Москвы",,Crime,,delay,all,False,False,3,2017-09-19 10:53:51,xinyunx,154118/-=-,8054/79058=10.19%
199,2e865711_ru,Алкотестер принес банде гаишников полмиллиона,,Crime,,delay,all,False,False,3,2017-09-19 10:53:59,borisf,302/-=-,28/301=9.302%
200,6e4db7f9_ru,Десятки тысяч евро в Швейцарии спустили в унитаз,,Others,,delay,all,False,False,3,2017-09-19 10:54:27,borisf,457/-=-,34/449=7.572%
201,60886f22_ru,"Появился первый тизер новой ""Лары Крофт"" с Алисией Викандер",,Others,,delay,all,False,False,3,2017-09-19 10:54:57,borisf,384/-=-,22/373=5.898%
202,54c04a3e_ru,В России одновременно с остальным миром покажут два ожидаемых сериала,,News_Entertainment,,delay,all,False,False,3,2017-09-19 10:57:48,borisf,1333/-=-,98/1320=7.424%
206,5fd7607b_ru,В Москве ударом ножа убили спортсмена-ходока Николая Иванова,,Crime,,delay,all,False,False,3,2017-09-19 11:23:11,alexandr,1258/-=-,113/1201=9.409%
207,2123cd44_ru,"Змеиный клубок, зарплата, дети. Почему учителя уходят из школы",,Education,,delay,all,False,False,3,2017-09-19 11:26:32,alexandr,453/-=-,43/455=9.451%
208,4ee9eaac_ru,Орешкин сравнил экономику России с ситуацией в США в 1980-х годах,,Business,,delay,all,False,False,3,2017-09-19 11:27:47,alexandr,581/-=-,31/556=5.576%
209,41cd63db_ru,Суд подтвердил право «Уральских пельменей» на новые выпуски их программ,,News_Entertainment,,delay,all,False,False,3,2017-09-19 11:29:27,alexandr,1146/-=-,113/1156=9.775%
210,6f43f565_ru,В Петербурге эвакуировали 12 торговых центров из-за угрозы взрыва,,Others,,delay,all,False,False,3,2017-09-19 11:34:34,alexandr,826/-=-,85/848=10.02%
211,e3e8f91a_ru,Экс-сотрудник «ВКонтакте» рассказал о предательстве Дурова и многомиллионном иске,,Business,,delay,all,False,False,3,2017-09-19 11:42:27,alexandr,954/-=-,84/957=8.777%
212,4453d5ac_ru,ФАС не даст операторам отсрочку по отмене роуминга,,Others,,delay,all,False,False,3,2017-09-19 11:43:09,borisf,1929/-=-,128/1917=6.677%
213,7dfa54f1_ru,Стоимость ОСАГО может вырасти в три раза,,Auto,,delay,all,False,False,3,2017-09-19 11:43:33,borisf,6405/-=-,521/6206=8.395%
220,f451d5f0_ru,"Экспертиза доказала трезвость погибшего в Балашихе ""пьяного мальчика""",,Crime,,delay,all,False,False,3,2017-09-19 14:18:27,leiz,18/-=-,-/18=-
221,ea0de5_ru,Власти хотят повысить акцизы на мощные автомобили,,Auto,,delay,all,False,False,3,2017-09-19 14:19:02,borisf,103485/-=-,1072/101933=1.052%
222,f7735b2d_ru,Взрыв банкомата лишил Альфа-банк 40 млн руб.,,Crime,,delay,all,False,False,0,2017-09-19 14:20:18,leiz,-/-=-,-/-=-
223,1386b7c0_ru,МВД показало видео взрыва банкоматов Альфа-банка,,Crime,,delay,all,False,False,3,2017-09-19 14:28:37,borisf,17/-=-,3/18=16.67%
224,32c54eff_ru,Суд арестовал подозреваемого в убийстве спортсмена-ходока в Москве,,Crime,,delay,all,False,False,3,2017-09-19 14:29:36,leiz,8/-=-,-/7=-
225,d1c0dd6a_ru,АвтоВАЗ объявил цены на две новинки,,Auto,,delay,all,False,False,3,2017-09-19 14:31:54,borisf,15/-=-,2/13=15.38%
226,9384a393_ru,"Стартап изобрел перчатки, наделяющие суперсилой",,Technology,,delay,all,False,False,3,2017-09-19 14:34:30,borisf,24/-=-,3/22=13.64%
227,79ca966f_ru,Стали известны цены универсала Lada Vesta,,Auto,,delay,all,False,False,0,2017-09-19 15:01:29,leiz,-/-=-,-/-=-
228,d82ef519_ru,Безработица в России упала ниже пяти процентов,,News_Politics,,delay,all,False,False,3,2017-09-19 15:04:44,leiz,26/-=-,-/31=-
231,5e381f5d_ru,Как посадить сотрудника ГИБДД за «развод на пьянку»,,Auto,,delay,all,False,False,3,2017-09-19 15:12:05,borisf,1035806/-=-,86327/483875=17.84%
233,48464739_ru,Учитель подаст на Поклонскую в суд,,Others,,delay,all,False,False,3,2017-09-19 15:14:59,borisf,18/-=-,-/20=-
234,d25d4f5d_ru,Дзюба подшутил над девочкой перед выходом на поле,,News_Sports,,delay,all,False,False,3,2017-09-19 15:19:32,leiz,22/-=-,-/24=-
235,5f65bd4b_ru,Лавров ответил швейцарскому журналисту в «русском стиле»,,Others,,delay,all,False,False,3,2017-09-19 15:32:13,borisf,13/-=-,-/15=-
236,2c3ee856_ru,Насколько увеличатся социальные пенсии в 2018 году?,,Others,,delay,all,False,False,3,2017-09-19 15:35:18,leiz,160239/-=-,7003/152982=4.578%
238,5c361b9b_ru,Трамп: США в случае угрозы будут вынуждены уничтожить КНДР,,News_Politics,,delay,all,False,False,3,2017-09-19 15:41:22,leiz,21/-=-,-/20=-
240,d4304cdb_ru,"В Минобороны призвали коалицию ""хотя бы не мешать"" бороться с ИГ* в Сирии",,News_Politics,,delay,all,False,False,0,2017-09-19 16:02:44,leiz,-/-=-,-/-=-
241,911a1b1f_ru,В России появился аналог автомобильных сервисов от Google и Apple,,Auto,,delay,all,False,False,3,2017-09-19 16:05:56,borisf,30/-=-,2/32=6.25%
242,688685a8_ru,Лжесотрудники наркоконтроля освобождали за выкуп,,Crime,,delay,all,False,False,3,2017-09-19 16:07:26,leiz,31/-=-,2/28=7.143%
243,152050f8_ru,Российские специалисты зарядили телефон с расстояния в полтора километра,,Technology,,delay,all,False,False,3,2017-09-19 16:11:10,borisf,1122718/-=-,18239/286061=6.376%
244,686eb469_ru,"«Мерседес» открыл предзаказ на электрокроссовер, которого не будет еще два года",,Others,,delay,all,False,False,3,2017-09-19 16:14:12,leiz,41/-=-,5/36=13.89%
255,d07c93f1_ru,"""Почта России"" начнет тестировать доставку посылок дронами",,Technology,,delay,all,False,False,3,2017-09-19 17:00:14,leiz,43/-=-,2/44=4.545%
256,baa3db38_ru,ЕСПЧ отказал России в пересмотре решения по делу о теракте в Беслане,,Others,,delay,all,False,False,3,2017-09-19 17:20:03,leiz,44/-=-,2/41=4.878%
257,1fdf9adf_ru,"Стало известно, в какой клуб КХЛ вернется легендарный Яромир Ягр",,News_Sports,,delay,all,False,False,3,2017-09-19 17:28:24,leiz,387/-=-,23/403=5.707%
259,33eed5f6_ru,Главное из выступления Дональда Трампа на Генассамблее ООН,,News_Politics,,delay,all,False,False,3,2017-09-19 17:46:56,leiz,275/-=-,11/268=4.104%
260,df93a46b_ru,Улица не ринг: как защитить девушку,,Others,,delay,all,False,False,3,2017-09-19 17:56:30,leiz,148/-=-,20/137=14.6%
261,a4c9a9ab_ru,Раскрыта хакерская схема кражи денег по номеру телефона,,Technology,,delay,all,False,False,3,2017-09-20 05:03:16,leiz,182333/-=-,12709/176428=7.204%
262,de86b57e_ru,Мошенники придумали новую схему кражи денег с банковских карт,,Technology,,delay,all,False,False,3,2017-09-20 05:04:18,leiz,39541/-=-,1926/37373=5.153%
263,c9e1cd8d_ru,Число жертв землетрясения в Мексике достигло 138 человек,,Breaking_Natural_Disaster,,delay,all,False,False,3,2017-09-20 05:06:04,leiz,559050/-=-,5737/475624=1.206%
269,64f044a1_ru,"Поклонники Лободы расстроились, увидев ее постельное фото",,News_Entertainment,,delay,all,False,False,3,2017-09-20 05:22:38,leiz,758684/-=-,31050/713022=4.355%
270,91dbd3bb_ru,"Завершаются российско-белорусские учения ""Запад-2017""",,Others,,delay,all,False,False,3,2017-09-20 05:35:12,leiz,717/-=-,40/706=5.666%
272,7af2ba9c_ru,«Яндекс» покажет Путину прототип своего беспилотного автомобиля,,Auto,,delay,all,False,False,3,2017-09-20 05:41:19,leiz,283704/-=-,4239/316108=1.341%
273,12afa633_ru,Главком ВДВ попал в страшную аварию со смертельным исходом,ЧП в Мурманске,Others,,immediately,all,True,False,3,2017-09-20 06:02:30,xinyunx,657102/-=-,11713/541472=2.163%
275,c60e97be_ru, Поклонская оказалась адептом особого религиозного течения,,Others,,delay,all,False,False,3,2017-09-20 06:06:45,leiz,275/-=-,13/262=4.962%
279,67e7293d_ru,Трое изнасиловали девятиклассницу в центре Петербурга,,Crime,,delay,all,False,False,3,2017-09-20 06:21:29,leiz,421/-=-,46/399=11.53%
284,f27cfea2_ru,«На нас напали». Зачем Морган Фримен объявил войну России?,,Others,,delay,all,False,False,3,2017-09-20 07:08:34,leiz,464/-=-,24/463=5.184%
292,869f53d9_ru,Российские дипломаты с семьями лишились жилья из-за землетрясения в Мехико,,Others,,delay,all,False,False,3,2017-09-20 07:50:42,alexandr,514/-=-,36/511=7.045%
293,fdc35a74_ru,Разоблачение «Битвы экстрасенсов»,,News_Entertainment,,delay,all,False,False,3,2017-09-20 07:53:21,alexandr,1867/-=-,197/1827=10.78%
294,5a1ccfda_ru,Россиян предложили штрафовать за мат в Сети,,Others,,delay,all,False,False,3,2017-09-20 07:57:19,alexandr,738/-=-,60/702=8.547%
295,83e53bf7_ru,Фриске перекосило от слов любимого внука,,News_Entertainment,,delay,all,False,False,3,2017-09-20 08:01:39,alexandr,515/-=-,43/475=9.053%
296,e15538c6_ru,"Полицейский задержал преступника, возвращаясь с сыном из школы",,Crime,,delay,all,False,False,3,2017-09-20 08:05:08,borisf,126439/-=-,4231/84557=5.004%
298,11a1bb7b_ru,Доктор спас женщину во время сплава по уральской реке,,Others,,delay,all,False,False,3,2017-09-20 08:09:54,alexandr,560/-=-,14/542=2.583%
299,f873c23f_ru,Обзор смартфона Xiaomi Mi MIX 2: неужели получилось?,,Technology,,delay,all,False,False,3,2017-09-20 08:11:52,leiz,598/-=-,34/582=5.842%
302,191f1747_ru,Падение доходов встретило непонимание,,Politics,,delay,all,False,False,3,2017-09-20 08:19:38,alexandr,510/-=-,36/487=7.392%
303,b202b5ca_ru,На рынке участились 5G,,Technology,,delay,all,False,False,3,2017-09-20 08:21:03,alexandr,2777/-=-,58/2700=2.148%
304,62587820_ru,Как Путин: 18% россиян готовы поддержать придуманного кандидата в президенты,,Politics,,delay,all,False,False,3,2017-09-20 08:30:23,alexandr,580/-=-,39/589=6.621%
