id,entry_id,title,push_title,category,city,push_type,push_os,push_entire,test_mode,status,insert_time,operator,Receive/Send,Click/Show
31908,322d0536_in,"इंस्टा पर अपनी हॉट तस्वीरों से धमाल मचा रही है नरगिस, आप भी डालें एक नजर",,News_Entertainment,,delay,all,False,0,3,2017-12-01 04:11:05,utsavm,681486/-=-,17019/685347=2.483%
31909,af82aab5_in,"जानिए एक लड़की, लड़के से प्यार करने से पहले उसमें क्या गुण देखती है?",,News_Lifestyle,,delay,all,False,0,3,2017-12-01 04:11:53,utsavm,51571/-=-,1313/49004=2.679%
31923,589b6910_in,"Redmi 5A के साथ JIO का ऑफर, मात्र 3,999 रुपये में पाएं स्मार्टफोन",देश का स्मार्टफोन,Technology,,immediately,all,True,0,3,2017-12-01 04:20:57,utsavm,4415107/-=-,98270/4241030=2.317%
31924,5d07ab57_in,अक्सर लडक़ो को लड़कियों की ये आदते लगती हैं बुरी,,News_Lifestyle,,delay,all,False,0,3,2017-12-01 04:30:41,utsavm,92921/-=-,1238/89514=1.383%
31925,3836df4b_in,लड़के छोटे कद की लड़कियों पर क्यों मरते है ? जानिए….,,News_Lifestyle,,delay,all,False,0,3,2017-12-01 04:30:53,utsavm,60497/-=-,1665/58187=2.861%
31926,4ede4d12_in,"..अगर लड़की को करना है इम्प्रेस, तो जरूर करे ये काम !",,News_Lifestyle,,delay,all,False,0,3,2017-12-01 04:31:03,utsavm,76868/-=-,1130/75812=1.491%
31927,3fde3ccc_in,पुरुषों की इस चीज़ को लेकर महिला करती है ज्यादा गपशप!,,News_Lifestyle,,delay,all,False,0,3,2017-12-01 04:31:15,utsavm,53365/-=-,731/51826=1.41%
31928,8b06cade_in,"पत्नी में बिलकुल भी नहीं था इंटरेस्ट, तो भाई के साथ बना डाला संबंध !",,Crime,,delay,all,False,0,3,2017-12-01 04:31:24,utsavm,65485/-=-,1276/63116=2.022%
31929,c2912c0e_in,IPL on Doordarshan? Star may have to share IPL live feed,,Business,,delay,all,False,0,3,2017-12-01 04:42:24,utsavm,21230/-=-,328/20248=1.62%
31930,ba8f9278_in,"Xiaomi Redmi 5A launched at Rs 4,999 but you can get it effectively at Rs 3,999. Here's how",,Technology,,delay,all,False,0,3,2017-12-01 04:43:00,utsavm,581699/-=-,21551/529387=4.071%
31956,2b322467_in,"Micromax Bharat 5 to launch in India today, expected to sport dual rear cameras, large battery",,Technology,,delay,all,False,0,3,2017-12-01 04:44:19,utsavm,92667/-=-,3415/124731=2.738%
31957,d2394c09_in,Metro travel can cause cancer? See where horrific dangers lie,,Travel,,delay,all,False,0,3,2017-12-01 04:47:14,utsavm,10535/-=-,174/10257=1.696%
31958,1e0d9783_in,"Xiaomi Redmi 5A gets Reliance Jio Rs 199 offer with free unlimited calls, 1GB daily data",,Others,,delay,all,False,0,3,2017-12-01 04:47:35,utsavm,688656/-=-,23967/636548=3.765%
31959,da7cf275_in,MUST SEE! These Stunning Photos Of India Will Mesmerize You,,Others,,delay,all,False,0,3,2017-12-01 05:05:40,apoorvs,14366/-=-,201/14101=1.425%
31960,a0b69373_in,"How Virat Kohli, In Absence Of MS Dhoni, Addressed The Team As First-Time Test Captain",,News_Sports.Cricket,,delay,all,False,0,3,2017-12-01 05:10:39,utsavm,254337/-=-,9928/254322=3.904%
31961,336c2ad_in,"Amazon iPhone Fest: Apple iPhone 7 at Rs 41,999, iPhone SE at Rs 20,000 and more",,Technology,,delay,all,False,0,3,2017-12-01 05:11:07,utsavm,14582/-=-,368/14294=2.575%
31962,1782dae3_in,WATCH: Maria Sharapova gets mid-match marriage proposal,,News_Sports.Tennis,,delay,all,False,0,3,2017-12-01 05:11:23,utsavm,7946/-=-,163/7787=2.093%
31963,ed2f62c_in,LPG Gas Cylinder Prices After Latest Revision,,Business,,delay,all,False,0,3,2017-12-01 05:11:32,utsavm,1990176/-=-,45515/1872491=2.431%
31964,1073bfe0_in,Just Rs 5000! That's all you need to spend to get this hot look of Esha Gupta!,,Fashion,,delay,all,False,0,3,2017-12-01 05:11:46,utsavm,35012/-=-,879/34371=2.557%
31965,a2b48dd3_in,10 Indian Beaches As Beautiful As Foreign Beaches. See Pics,,Travel,,delay,all,False,0,3,2017-12-01 05:12:36,apoorvs,4200/-=-,76/4109=1.85%
31982,a724f789_in,"Xiaomi ने लॉन्च किया अपना ये बेहतरीन स्मार्टफोन, जाने क्या है इसमें खास",,Technology,,delay,all,False,0,3,2017-12-01 05:14:53,utsavm,22952/-=-,525/21681=2.421%
31983,55d4678_in,"वोडाफोन ने किया ऐसा बड़ा धमाका,जैसा आप सोच भी नहीं सकते",,Others,,delay,all,False,0,3,2017-12-01 05:15:16,utsavm,50775/-=-,695/47720=1.456%
31984,fb26dab9_in,"स्नैपड्रैगन 425 के साथ भारत में लॉन्च हुआ Redmi 5A, जानें कीमत, स्पेसिफिकेशन और फीचर्स",,Technology,,delay,all,False,0,3,2017-12-01 05:15:54,utsavm,23641/-=-,569/23796=2.391%
31985,13ab62c1_in,"आईफोन खरीदने वालों के लिए खुशखबरी, मिल रहा है बंपर डिस्काउंट",,Business,,delay,all,False,0,3,2017-12-01 05:16:13,utsavm,596388/-=-,16623/572904=2.902%
31986,bde2a16f_in,शादी से पहले अपने फ्रेंड्स के साथ जरूर करे ये काम,,Others,,delay,all,False,0,3,2017-12-01 05:17:17,utsavm,42143/-=-,480/40269=1.192%
31987,5a5ea97e_in,Shocking! Does Bhansali Create Controversies To Gain Publicity for Movies?,,News_Entertainment.Bollywood,,delay,all,False,0,3,2017-12-01 05:26:21,apoorvs,71271/-=-,2328/64421=3.614%
31988,dd5f7c66_in,Salman And Katrina Get Cosy And We Can't Take Our Eyes Off Them! See Pic,,News_Entertainment.Bollywood,,delay,all,False,0,3,2017-12-01 05:29:49,apoorvs,204558/-=-,6792/195877=3.467%
31989,cf24ddd4_in,Kat Fight: All is not well between Katrina Kaif and Fatima Sana Shaikh?,,News_Entertainment.Bollywood,,delay,all,False,0,3,2017-12-01 05:33:55,apoorvs,52616/-=-,1595/51144=3.119%
31998,17a39b3b_in,These 10 Most Interesting Cricket History Coincidences Will Blow Your Mind,,News_Sports.Cricket,,delay,all,False,0,3,2017-12-01 05:48:19,apoorvs,32823/-=-,692/32140=2.153%
31999,3bc0b92b_in,Bigg Boss 11: This Is Fans' Most Favorite Contestant,,News_Entertainment.TV,,delay,all,False,0,3,2017-12-01 05:51:33,apoorvs,1399945/-=-,25935/1337548=1.939%
32000,6ce0aad1_in,"Looking for a Govt job? Here is your CHANCE; Salary Rs 26,700",,Education,,delay,all,False,0,3,2017-12-01 05:55:02,apoorvs,1186031/-=-,18545/1173624=1.58%
32001,a36dcf39_in,Here's a list of foods that you must avoid during winters,,Food,,delay,all,False,0,3,2017-12-01 05:58:56,apoorvs,10086/-=-,184/9920=1.855%
32002,f5118f9e_in,Girl goes missing in Delhi after coming to meet Facebook friend,,Crime,,delay,all,False,0,3,2017-12-01 06:14:17,apoorvs,8567/-=-,291/8226=3.538%
32013,31c6a105_in,Amritsar-Nanded-Mumbai Air India flight on the cards,,Travel,Amritsar,delay,all,False,0,3,2017-12-01 06:16:19,apoorvs,2017/-=-,15/1947=0.7704%
32014,63eed04c_in,Teenage lovers from different religions killed for honour in Bihar,,Crime,,delay,all,False,0,3,2017-12-01 06:20:21,apoorvs,11006/-=-,265/10885=2.435%
32015,c2beba1_in,"जियो का 199 रुपए का नया प्लान, इस स्मार्टफोन के साथ 1,000 रु. का कैशबैक",,Others,,delay,all,False,0,3,2017-12-01 06:21:09,utsavm,346695/-=-,12229/313150=3.905%
32016,9384b8a5_in,"वाइल्ड कार्ड के लिए बिग बाॅस को मिला धमाकेदार चेहरा, कर चुकी हैं शौकिंग खुलासे",,News_Entertainment,,delay,all,False,0,3,2017-12-01 06:21:17,utsavm,22504/-=-,817/19876=4.11%
32017,5353666e_in,"8000 रुपये से कम कीमत में उपलब्ध हैं ये एंड्रॉयड स्मार्टफोन्स, जानें फीचर्स",,Technology,,delay,all,False,0,3,2017-12-01 06:21:26,utsavm,14985/-=-,160/13246=1.208%
32018,b9962651_in,"फेसबुक पर जितने LIKES मिलते, उतनी पिटाई करता था पती, फिर...",,Crime,,delay,all,False,0,3,2017-12-01 06:21:35,utsavm,5676/-=-,212/5518=3.842%
32019,d4d2ab2c_in,"बिना शर्ट वाले सूट की वजह से फिर ट्रोल्स के निशाने पर ईशा गुप्ता, शरीर पर किए गंदे कमेंट्स",,News_Entertainment.Bollywood,,delay,all,False,0,3,2017-12-01 06:21:45,utsavm,2078265/-=-,54980/2014189=2.73%
32020,36ae6121_in,Mumbai : Jailed Police inspector's wife raped by family friend on pretext of helping her,,Crime,Mumbai,delay,all,False,0,3,2017-12-01 06:25:42,utsavm,3481/-=-,91/3314=2.746%
32021,2ff58695_in,Jio Dhamaka...You can get your Free phone here,Conditions Apply!,Business,,immediately,all,True,0,3,2017-12-01 06:26:56,utsavm,5564791/-=-,103340/5349937=1.932%
32022,93844fd6_in,HILARIOUS! Tiger's reaction after being woken up from sleep by another big cat,,Pet_Animals,,delay,all,False,0,3,2017-12-01 06:28:09,utsavm,13034/-=-,451/12879=3.502%
32023,538acdea_in,In just Rs 3999 get Redmi smartphone + Jio unlimited offer,,Business,,delay,all,False,0,3,2017-12-01 06:30:24,apoorvs,1503407/-=-,57491/1396451=4.117%
32024,cba75616_in,"How to buy the new Apple iPhone 8 in India for just ₹18,788",,Technology,,delay,all,False,0,3,2017-12-01 06:34:41,utsavm,76817/-=-,2071/78659=2.633%
32025,e0c3f8dc_in,Is It Normal to Have a Crush When You're in a Relationship?,,News_Lifestyle,,delay,all,False,0,3,2017-12-01 06:35:43,utsavm,778129/-=-,10789/766285=1.408%
32026,10483481_in,Sunny Leone Reveals She Came To Know About This Word in Class 8th,,Others,,delay,all,False,0,3,2017-12-01 06:36:19,apoorvs,171658/-=-,4996/172320=2.899%
32027,cb06454e_in,You must watch this romantic film if you are a Sunny Leone fan,,News_Entertainment.Bollywood,,delay,all,False,0,3,2017-12-01 06:38:33,apoorvs,150935/-=-,4540/148559=3.056%
32028,fb77f45a_in,4-yr-old sexually assaulted in Kolkata's famous school,,Crime,,delay,all,False,0,3,2017-12-01 06:41:10,apoorvs,19152/-=-,699/20383=3.429%
32041,6a8a437b_in,Iphones Maybe Banned Due To This Reason. Complaints Registered,,Technology,,delay,all,False,0,3,2017-12-01 06:44:42,apoorvs,14048/-=-,266/13893=1.915%
32042,641e2549_in,This will be India's strategy against Sri Lanka in FINAL test,,News_Sports.Cricket,,delay,all,False,0,3,2017-12-01 06:45:48,apoorvs,153418/-=-,4843/131967=3.67%
32043,f0b153bf_in,"Bigg Boss 11 Video: Shilpa suffers wardrobe malfunction, Vikas Saves",,News_Entertainment.TV,,delay,all,False,0,3,2017-12-01 06:51:17,apoorvs,647392/-=-,21572/631524=3.416%
32044,3f1ced5_in,Katrina impressed Salman when she was just 18,,News_Entertainment.Bollywood,,delay,all,False,0,3,2017-12-01 06:52:37,apoorvs,167558/-=-,2687/164593=1.633%
32045,76a18abe_in,Firangi review: Read what's special about this Kapil Sharma film,,News_Entertainment.Bollywood,,delay,all,False,0,3,2017-12-01 06:55:17,apoorvs,39570/-=-,1477/39158=3.772%
32046,932ae874_in,Sallu Bhai promises to thrash those indulging in CASTING COUCH,,Crime,,delay,all,False,0,3,2017-12-01 06:55:27,apoorvs,35444/-=-,389/35064=1.109%
32047,9af91e98_in,Police arrest two in murder of Hindu leader,,Crime,Amritsar,delay,all,False,0,3,2017-12-01 06:57:56,apoorvs,1333/-=-,26/1318=1.973%
32048,a009b6a2_in,See: This Zomato Ad Didn't Go Well With Users. Zomato Apologized,,Business,,delay,all,False,0,3,2017-12-01 07:01:14,apoorvs,8483/-=-,110/8370=1.314%
32049,38a442e5_in,Virat Kohli And Manushi Chhillar Met And Twitter Went Crazy! Check Pics,,Fashion,,delay,all,False,0,3,2017-12-01 07:03:01,apoorvs,253590/-=-,6480/232748=2.784%
32068,9401a304_in,मथुरा की इस सीट पर वोटों से नहीं लकी ड्रॉ से जीती बीजेपी,,News_Politics,,delay,all,False,0,3,2017-12-01 07:23:56,apoorvs,20582/-=-,164/19095=0.8589%
32069,2840f385_in,"Padmavati second trailer to put all rumours, controversies to rest?",,News_Entertainment.Bollywood,,delay,all,False,0,3,2017-12-01 07:41:23,apoorvs,446065/-=-,8844/429693=2.058%
32079,96d6f371_in,Xiaomi gives away Rs 500 crore gift to Mi phone users: ,How to avail benefit,Technology,,immediately,all,True,0,3,2017-12-01 07:46:29,utsavm,5596074/-=-,91815/5325591=1.724%
32080,37a89c4a_in,मात्र 1549 रुपये में खरीदें ये दमदार स्‍मार्टफोन,नई डील,Technology,,immediately,all,True,0,3,2017-12-01 07:48:15,utsavm,4342247/-=-,128319/4213452=3.045%
32081,932d1ec0_in,Mumbai: Central line services affected after train runs over animal; 3rd disruption this week,,Others,Mumbai,delay,all,False,0,3,2017-12-01 07:57:53,utsavm,8348/-=-,165/8116=2.033%
32093,ba6cd8e9_in,शर्मनाक! बलात्कार के मामले में सबसे आगे है यह राज्य,,Crime,,delay,all,False,0,3,2017-12-01 08:35:53,apoorvs,7674/-=-,95/7209=1.318%
32094,f68452c8_in,Bigg Boss 11: घर में हदें पार कर रहे हैं पुनीश और बंदगी,,News_Entertainment.TV,,delay,all,False,0,3,2017-12-01 08:40:18,apoorvs,36039/-=-,1238/35119=3.525%
32104,806766e0_in,"वन विभाग ने जंगल में लगाया कैमरा, फिर कैद हुआ कुछ ऐसा कि...",,Others,,delay,all,False,0,3,2017-12-01 08:46:40,apoorvs,39341/-=-,581/32623=1.781%
32105,54203401_in,"फिल्म पद्मावती पर सेंसर बोर्ड का एेसा बयान, भंसाली के छुटे पसीने",,News_Entertainment.Bollywood,,delay,all,False,0,3,2017-12-01 08:48:09,apoorvs,33347/-=-,1190/32364=3.677%
32106,b988048d_in,'विराट सेना' टीम इंडिया इस विश्व रिकॉर्ड से बस एक कदम दूर,,News_Sports.Cricket,,delay,all,False,0,3,2017-12-01 08:53:31,apoorvs,219701/-=-,4839/211870=2.284%
32107,11e21dd7_in,आज का राशिफल (01 दिसंबर) कैसा जायेगा आपका दिन?,,Others,,delay,all,False,0,3,2017-12-01 08:54:03,apoorvs,4541/-=-,88/4438=1.983%
32108,bae36e9_in,"वन बेडरूम अपार्टमेंट में रहते हैं सलमान, क्यों कहा- बोरिंग है लाइफ",,News_Entertainment.Bollywood,,delay,all,False,0,3,2017-12-01 08:56:35,apoorvs,311663/-=-,11709/297443=3.937%
32109,251b55_in,शाओमी रेडमी 5A बनाम नोकिया 2: जानें दोनों में कौन ज्यादा बेहतर,,Technology,,delay,all,False,0,3,2017-12-01 08:57:42,apoorvs,5465/-=-,97/5374=1.805%
32110,b3e6f081_in,"VIDEO: मानुषी छिल्लर ने विराट कोहली से पूछा सवाल, मिला यह जवाब",,Fashion,,delay,all,False,0,3,2017-12-01 09:00:06,apoorvs,27571/-=-,963/26146=3.683%
32111,c1bd3aa_in,"हो जाएं तैयार, इतना महंगा होगा पेट्रोल-डीजल!",,Business,,delay,all,False,0,3,2017-12-01 09:05:30,apoorvs,681862/-=-,19147/624752=3.065%
32112,ecfc647f_in,"गुरु-शिष्य का रिश्ता हुआ शर्मसार, स्कूल में 4 साल की मासूम के साथ बलात्कार",,Crime,,delay,all,False,0,3,2017-12-01 09:11:53,apoorvs,6322/-=-,87/6211=1.401%
32113,ad40593f_in,"ये है ट्रम्प की बेटी इवांका ट्रम्प की सबसे हाॅट तस्वीरें, खूबसूरती देख चौंक जाएंगे",,Fashion,,delay,all,False,0,3,2017-12-01 09:15:27,apoorvs,6559/-=-,94/6257=1.502%
32114,78ad7699_in,"कुमार विश्वास का आॅडियो वायरल, कही एकदम चौंकाने वाली बात",,News_Politics,,delay,all,False,0,3,2017-12-01 09:30:26,apoorvs,6363/-=-,78/6040=1.291%
32115,673d2b80_in,"Mumbai: MNS workers vandalise Congress' regional office, say it was a surgical strike",,News_Politics,Mumbai,delay,all,False,0,3,2017-12-01 09:33:14,utsavm,4139/-=-,64/4050=1.58%
32116,1922ae4_in,तारक मेहता का उल्टा चश्मा की सोनू अब दिखती है बेहद हॉट एंड बोल्ड,,Fashion,,delay,all,False,0,3,2017-12-01 09:36:44,apoorvs,15374/-=-,431/14341=3.005%
32117,fd7d50e7_in,"ऑफिस से ब्रेक लेकर इन 5 जगहों पर घूम आएं, मूड हो जाएगा फ्रेश",,Travel,,delay,all,False,0,3,2017-12-01 09:39:50,apoorvs,4367/-=-,68/4181=1.626%
32118,817e2a31_in,"अमिताभ, सुभाष चंद्र बोस और लाल बहादुर शास्त्री एक ही परिवार के सदस्य",,Others,,delay,all,False,0,3,2017-12-01 09:44:26,apoorvs,35772/-=-,976/35042=2.785%
32119,38114168_in,"Blunder! Parents Given 'Dead' Twins In Packet By Delhi Hospital, One Was Alive",,Others,Delhi,delay,all,False,0,3,2017-12-01 09:44:44,tarunc,6699/-=-,70/6589=1.062%
32120,be32df7e_in,"Jaipur court convicts 8 men for anti-India activities, to pronounce sentence on 4 Dec",,Crime,Jaipur,delay,all,False,0,3,2017-12-01 09:54:22,tarunc,3702/-=-,29/3575=0.8112%
32121,305d661_in,"यहां है बंपर वैकेंसी, जल्द करें आवेदन",,Education,,delay,all,False,0,3,2017-12-01 09:56:38,apoorvs,86010/-=-,3161/82795=3.818%
32122,d897ff43_in,गजब का है ये भारतीय पहलवान! दांतों से खींचता है इतनी कारें,,Others,,delay,all,False,0,3,2017-12-01 09:59:11,apoorvs,5794/-=-,68/5609=1.212%
32123,dc286a3e_in,5 iPhone X Features You Can Get On Any Android Phone Right Now,,Technology,,delay,all,False,0,3,2017-12-01 09:59:37,tarunc,14204/-=-,296/13961=2.12%
32124,a06176ef_in,Here's what Miss World Manushi asks Indian skipper Virat Kohli in Delhi,,News_Entertainment,,delay,all,False,0,3,2017-12-01 10:03:27,tarunc,354975/-=-,12522/334641=3.742%
32125,1827ce52_in,जाने लव मैरिज करने के फायदे और नुकसान,,Love&Relationship,,delay,all,False,0,3,2017-12-01 10:04:37,apoorvs,2543/-=-,84/2348=3.578%
32126,65d4b0a4_in,Shocking! Divyanka Tripathi To Quit Yeh Hai Mohabbatein?,,News_Entertainment.TV,,delay,all,False,0,3,2017-12-01 10:06:21,tarunc,39759/-=-,1081/38790=2.787%
32127,852d7a29_in,अमिताभ बच्चन ने इस तस्वीर को शेयर करते हुए लिखी यह बड़ी बात,,News_Entertainment.Bollywood,,delay,all,False,0,3,2017-12-01 10:10:58,apoorvs,13802/-=-,228/13463=1.694%
32128,8038624c_in,Hazel Keech writes an emotional note to Yuvraj Singh on 1st wedding anniversary,,News_Sports.Cricket,,delay,all,False,0,3,2017-12-01 10:11:27,tarunc,19088/-=-,361/18821=1.918%
32129,f24aec6c_in,Esha Gupta looks stunning as she takes style inspirations from Candy Crush,,Fashion,,delay,all,False,0,3,2017-12-01 10:12:11,tarunc,27989/-=-,245/14816=1.654%
32130,ed3df504_in,Salman & Katrina are too hot to handle in this magazine photoshoot. See pics!,,News_Entertainment.Bollywood,,delay,all,False,0,3,2017-12-01 10:12:28,tarunc,86398/-=-,3237/84724=3.821%
32131,3dd18c61_in,"5000mAh बैटरी वाला Micromax Bharat 5 हुआ लॉन्च, कीमत 5,555 रुपये",,Technology,,delay,all,False,0,3,2017-12-01 10:15:35,tarunc,2949/-=-,64/2723=2.35%
32132,c985444_in,'सेक्सी बार्बी गर्ल' सनी लियॉन के दीवाने ज़रूर देखें यह फिल्म,,News_Entertainment.Bollywood,,delay,all,False,0,3,2017-12-01 10:16:30,apoorvs,900122/-=-,27668/895982=3.088%
32133,7d584c2c_in,OMG! हॉस्पिटल वालों ने जीवित बच्चे को मरा हुआ बता कर दिया थैली में पैक,,Others,,delay,all,False,0,3,2017-12-01 10:20:26,tarunc,62696/-=-,2419/61962=3.904%
32134,2070d398_in,जानिये सोनम कपूर से क्यों टि्वटर यूजर्स बोले-पाकिस्तान चली जाओ,,News_Entertainment.Bollywood,,delay,all,False,0,3,2017-12-01 10:20:48,apoorvs,15466/-=-,587/15175=3.868%
32135,d3d3feb5_in,तीसरे टेस्ट में कोहली के पास होगा विराट रिकॉर्ड्स बनाने का माैका,,News_Sports.Cricket,,delay,all,False,0,3,2017-12-01 10:22:52,apoorvs,10060/-=-,254/9762=2.602%
32136,7ac15051_in,विद्या बालन ने उन्हें 'मोटी' कहने वालों को दिया ये करार जवाब!,,News_Entertainment.Bollywood,,delay,all,False,0,3,2017-12-01 10:39:56,tarunc,20146/-=-,675/19633=3.438%
32137,3af47ecf_in,"'एंजेलिना जोली' जैसा दिखने के लिए इस लड़की ने किया अपना ये हाल, देखें तस्वीरें",,News_Entertainment.Hollywood,,delay,all,False,0,3,2017-12-01 10:47:47,tarunc,28669/-=-,483/27938=1.729%
32138,e91bf4c3_in,"शादी के तीसरे दिन पति ने कर दी पत्नी की हत्या, कारण जानकार होश उड़ जायेंगे! ",,Crime,,delay,all,False,0,3,2017-12-01 10:56:18,tarunc,24482/-=-,632/23835=2.652%
32139,ab897974_in,"इस बैंक में निकली ढेरों पदों पर वैकेंसी, गजल्दी करें अप्लाई",,Education,,delay,all,False,0,3,2017-12-01 11:00:39,tarunc,28822/-=-,481/27912=1.723%
32140,d25cfbd0_in,"इतनी ग्लैमरस है मोहम्मद कैफ की वाइफ, 4 साल डेटिंग के बाद भी की चोरी-छिपे शादी",,News_Sports.Cricket,,delay,all,False,0,3,2017-12-01 11:06:01,tarunc,8230/-=-,140/7991=1.752%
32141,d3283247_in,Xiaomi Redmi 5 and Redmi 5 Plus price and release date leaked,,Technology,,delay,all,False,0,3,2017-12-01 11:12:50,tarunc,89494/-=-,1477/43802=3.372%
32142,debc2714_in,Winter Makeup Tricks: 5 Makeup Tips to Look Radiant This Winter,,Beauty,,delay,all,False,0,3,2017-12-01 11:15:17,tarunc,27976/-=-,734/27447=2.674%
32143,5b56b267_in,"Shocking! Delhi hospital gives 'dead' twins to family, one found alive later",,Others,,delay,all,False,0,3,2017-12-01 11:18:43,tarunc,3941/-=-,103/3867=2.664%
32144,1bd87283_in,Bigg Boss 11 : Viewers Want This Contestant To Get Evicted From The Show!,,News_Entertainment.TV,,delay,all,False,0,3,2017-12-01 11:37:16,tarunc,253616/-=-,8330/239836=3.473%
32152,4ef93048_in,Central Railway Recruitment 2017: Apply Now for Various Posts!,,Education,,delay,all,False,0,3,2017-12-01 11:46:29,tarunc,290648/-=-,9699/252757=3.837%
32153,5e5a4d14_in,"OMG! इस क्रिकेटर पर लगा रेप का आरोप, टीम से निकाला गया",,News_Sports.Cricket,,delay,all,False,0,3,2017-12-01 11:56:42,tarunc,306470/-=-,9469/261741=3.618%
32154,4a07bac4_in,"ये था वो पहला इंसान जिसे हुआ था एड्स, जानवर की वजह से हुआ था ये सब",,Others,,delay,all,False,0,3,2017-12-01 12:00:41,tarunc,314894/-=-,11930/319256=3.737%
32155,1ec95344_in,"बड़ी खुशखबरी: वोडाफोन दे रहा 2200 रुपए का कैशबैक, ये है पाने का तरीका",बम्पर ऑफर ,Business,,immediately,all,True,0,3,2017-12-01 12:03:29,apoorvs,4490460/-=-,87804/4267618=2.057%
32156,3362743b_in,Bigg Boss 11 Preview: Here's All You Need To Know About Tonight's Episode,,News_Entertainment.TV,,delay,all,False,0,3,2017-12-01 12:04:50,tarunc,215476/-=-,8011/208294=3.846%
32157,95f5ff8a_in,Best 15 winter destination one must not miss in India,,Travel,,delay,all,False,0,3,2017-12-01 12:05:46,apoorvs,11637/-=-,179/11343=1.578%
32158,8ce82d0f_in,When Ileana D'Cruz wanted to commit suicide!,,News_Entertainment.Bollywood,,delay,all,False,0,3,2017-12-01 12:06:02,tarunc,14545/-=-,302/14268=2.117%
32159,506f2346_in,Political parties busy making final list of candidates for Municipal polls,,News_Politics,Amritsar,delay,all,False,0,3,2017-12-01 12:09:20,apoorvs,806/-=-,3/771=0.3891%
32160,18caefc2_in,These latest pics prove that Shweta Tiwari's daughter Palak is Bollywood-ready,,Fashion,,delay,all,False,0,3,2017-12-01 12:10:06,tarunc,17942/-=-,318/15437=2.06%
32161,c3168adc_in,"ट्रांसपेरेंट टॉप में स्पॉट हुई मलाइका, रिविलिंग ड्रेस में नजर आईं जैकलीन",,Fashion,,delay,all,False,0,3,2017-12-01 12:13:29,tarunc,24999/-=-,425/24187=1.757%
32166,eda47552_in,"कौन सबसे ज्यादा समझदार, कुत्ते या फिर बिल्ली? यहां जानिए",,Pet_Animals,,delay,all,False,0,3,2017-12-01 12:31:11,tarunc,7511/-=-,93/7255=1.282%
32167,1b696a73_in,"इस एक सिक्के की कीमत है 6 लाख रुपये से भी ज्यादा, जानिए ऐसा क्यों",,Others,,delay,all,False,0,3,2017-12-01 12:31:25,tarunc,2892/-=-,65/2799=2.322%
32168,f3ae10cd_in,"पत्नी ने फेसबुक पर डाली फोटो, लाइक्स आने पर सनकी पति ने की ये खौफनाक हरकत",,Crime,,delay,all,False,0,3,2017-12-01 12:31:36,tarunc,12400/-=-,244/12011=2.031%
32169,1aecd2f4_in,सलमान और कैटरीना ने एक साथ दिया अब तक का सबसे हॉट पोज,,News_Entertainment.Bollywood,,delay,all,False,0,3,2017-12-01 12:31:56,tarunc,3970/-=-,107/3826=2.797%
